Acc	Gene_Family	Species	SRR062276_Abundance-RPKs	SRR062301_Abundance-RPKs	SRR062353_Abundance-RPKs	SRR062357_Abundance-RPKs	SRR062371_Abundance-RPKs	SRR062372_Abundance-RPKs	SRR062389_Abundance-RPKs	SRR062396_Abundance-RPKs	SRR062402_Abundance-RPKs	SRR062413_Abundance-RPKs	SRR062415_Abundance-RPKs	SRR062435_Abundance-RPKs	SRR062441_Abundance-RPKs	SRR062462_Abundance-RPKs	SRR1804628_Abundance-RPKs	SRR1804686_Abundance-RPKs	SRR346673_Abundance-RPKs	SRR346681_Abundance-RPKs	SRR513168_Abundance-RPKs	SRR513448_Abundance-RPKs	SRR514180_Abundance-RPKs	SRR514191_Abundance-RPKs	SRR514231_Abundance-RPKs	SRR528155_Abundance-RPKs	SRR528183_Abundance-RPKs	SRR528261_Abundance-RPKs	SRR528300_Abundance-RPKs	SRR528353_Abundance-RPKs	SRR528423_Abundance-RPKs	SRR532006_Abundance-RPKs	SRR532015_Abundance-RPKs	SRR532024_Abundance-RPKs	SRR532040_Abundance-RPKs	SRR532178_Abundance-RPKs	SRR532183_Abundance-RPKs	SRR532190_Abundance-RPKs	SRR532191_Abundance-RPKs	SRR532504_Abundance-RPKs	SRR532507_Abundance-RPKs	SRR533152_Abundance-RPKs	SRR533153_Abundance-RPKs	SRR545546_Abundance-RPKs	SRR638753_Abundance-RPKs	SRR640340_Abundance-RPKs	SRR640357_Abundance-RPKs	SRR640452_Abundance-RPKs	SRR640499_Abundance-RPKs
A0A009ECS3	 S_formylglutathione_hydrolase_Fragment_	unclassified	0	0	0	0	5.14493e-06	3.87767e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A0A009M1P3	 Zinc_binding_alcohol_dehydrogenase_family_protein	unclassified	0	0	0	0	5.90128e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A0A010NPB0	 Sigma_factor	g__Anaerococcus.s__Anaerococcus_vaginalis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.40773e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A0A010SQP0	 Choline_dehydrogenase	g__Pseudomonas.s__Pseudomonas_fragi	0	0	0	0	0	4.69472e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A0A010SQV4	 Enoyl_CoA_hydratase	g__Pseudomonas.s__Pseudomonas_fragi	0	0	0	0	0	8.95894e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A0A010T7L4	 3_oxoacyl_ACP_reductase	g__Pseudomonas.s__Pseudomonas_fragi	0	0	0	0	1.90653e-06	9.80569e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A0A010YC28	 Ribosomal_RNA_small_subunit_methyltransferase_A	unclassified	0	0	0	0	0	0	0	1.08686e-06	1.56842e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.15689e-06	9.46707e-07	9.54165e-07	6.51811e-07	9.81769e-07	1.03142e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A0A010ZGE2	 Uridine_kinase	unclassified	0	0	0	0	0	4.19589e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.80484e-07	0	6.41734e-07	7.78678e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A0A010ZGP4	 Aspartate_ammonia_ligase	unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.01874e-07	1.12759e-06	7.95667e-07	8.53028e-07	5.49569e-07	8.04167e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A0A010ZK68	 6_7_dimethyl_8_ribityllumazine_synthase	unclassified	0	0	0	0	0	0	0	0	9.31826e-07	0	0	0	0	0	0	0	3.5421e-07	0	0	0	0	0	0	5.91867e-07	0	0	2.19898e-07	0	6.6337e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A0A011A470	 Sulfate_adenylyltransferase_subunit_2	unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.15315e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A0A011A746	 Glycerol_3_phosphate_dehydrogenase	unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.00318e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A0A011MGC2	 Crossover_junction_endodeoxyribonuclease_rusA	unclassified	0	0	0	0	0	0	1.45272e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A0A011NBS5	 tRNA_pseudouridine_synthase_B	unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.78037e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A0A011NEE4	 Fe_3_ions_import_ATP_binding_protein_FbpC	unclassified	0	0	0	0	0	0	0	0	0	0	0	0	4.25414e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A0A011NFF4	 Elongation_factor_Tu	unclassified	0	0	0	0	1.43164e-06	1.15011e-06	0	0	0	0	0	0	0	0	0	0	0	7.29389e-07	0	0	0	0	1.84298e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A0A011P5S6	 Phosphoserine_aminotransferase	unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.97864e-08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A0A011P6G0	 Succinyl_CoA_ligase_ADP_forming_subunit_alpha	unclassified	0	0	0	0	0	0	0	0	0	0	0	9.02719e-07	1.38127e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A0A011RQA4	 NADPH_dependent_7_cyano_7_deazaguanine_reductase	unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.60596e-07	3.338e-07	0	0	0	0	0	0	4.67171e-07	0	1.22789e-07	2.75793e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A0A011VZR8	 Tryptophan_synthase_subunit_beta	unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.11809e-07	7.13702e-07	5.83465e-07	5.77079e-07	1.00224e-06	7.86129e-07	0	0	0	0	0	7.53197e-07	5.24573e-07	0	0	0	1.22106e-06	6.86854e-07	0	0	0	0	0	0
A0A013THW7	 Cytosine_specific_methyltransferase	unclassified	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.30264e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A0A014D3N0	 Alcohol_dehydrogenase_superfamily_zinc_containing	unclassified	0	0	0	0	0	5.99327e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A0A014NLE6	 Elongation_factor_Tu	unclassified	0	0	0	0	0	1.14607e-06	1.71269e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.45312e-07	2.33589e-06	4.63034e-06	0	0	0	0	0	0	0	0	0	0	2.24457e-06	0	0	0	0	0	0	0	0	0	0	0
A0A015C407	 Elongation_factor_Tu	unclassified	0	0	0	0	3.85515e-06	4.31791e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.05836e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A0A015MN58	 NO_NAME	g__Bacteroidales_noname.s__Bacteroidales_bacterium_ph8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000235134	0.000179451	0.000140232	0.000177233	0.000203313	7.7476e-05	0	0	0	0	0.000130827	0.000150138	0.000105912	0.000248248	0	0	2.24425e-05	3.71356e-05	0	0	0	0	0	0
A0A015MXM4	 Conjugative_transposon_TraN_protein	g__Bacteroides.s__Bacteroides_dorei	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.05425e-06	7.50647e-06	8.85247e-06	6.82698e-06	4.91561e-06	9.2832e-06	0	0	0	0	3.16288e-06	1.99989e-06	1.13657e-06	2.51044e-06	0	0	7.17041e-06	3.00747e-06	0	0	0	0	0	0
A0A015MXM4	 Conjugative_transposon_TraN_protein	g__Bacteroides.s__Bacteroides_fragilis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.29497e-07	0	0	0	0	7.51986e-07	0	0	0	0	0	0
A0A015MXM4	 Conjugative_transposon_TraN_protein	g__Bacteroides.s__Bacteroides_uniformis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.74229e-06	1.60314e-06	2.16109e-06	4.05211e-06	1.84536e-06	3.8539e-06	0	0	0	0	0	2.88952e-06	7.34913e-07	1.24417e-06	0	0	9.13682e-07	1.85954e-06	0	0	0	0	0	0
A0A015MXM4	 Conjugative_transposon_TraN_protein	g__Parabacteroides.s__Parabacteroides_merdae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.6335e-06	1.6178e-06	2.3253e-06	1.96082e-06	1.39968e-06	2.99993e-06	0	0	0	0	3.16956e-06	5.38747e-07	1.46282e-06	2.51044e-06	0	0	1.79957e-06	3.75993e-07	0	0	0	0	0	0
A0A015MYQ6	 NO_NAME	g__Bacteroides.s__Bacteroides_dorei	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.83976e-06	0	0	0	0	0	0	0	0	6.63105e-06	7.2198e-06	0	0	1.08283e-05	7.14947e-06	0	0	0	0	0	0
A0A015MYQ6	 NO_NAME	g__Bacteroides.s__Bacteroides_fragilis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.21035e-06	0	0	0	0	0	0	0	0	0	0	0
A0A015MYQ6	 NO_NAME	g__Bacteroides.s__Bacteroides_uniformis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.20836e-06	5.50249e-06	1.03519e-05	8.87128e-06	1.25537e-05	0	0	0	0	0	6.35525e-06	0	0	1.5101e-05	0	0	0	1.7024e-06	0	0	0	0	0	0
A0A015MYQ6	 NO_NAME	g__Parabacteroides.s__Parabacteroides_merdae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.36146e-06	5.50249e-06	1.28098e-06	2.57719e-06	1.41045e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A0A015MYV1	 Type_IV_secretory_system_Conjugative_DNA_transfer_family_protein	g__Bacteroides.s__Bacteroides_fragilis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.55104e-06	1.78284e-06	1.57298e-06	0	0	0	1.06056e-06	1.63678e-06	0	0	0	0	0	0
A0A015MZ12	 BRO_family_N_terminal_domain_protein	g__Bacteroides.s__Bacteroides_fragilis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.25714e-06	1.83659e-06	3.73997e-07	0	0	0	9.06974e-07	7.50083e-07	0	0	0	0	0	0
A0A015MZ12	 BRO_family_N_terminal_domain_protein	g__Bacteroides.s__Bacteroides_xylanisolvens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.66555e-07	0	0	0	0	0	0	0	0	0	0	0
A0A015N0B4	 NO_NAME	g__Bacteroides.s__Bacteroides_dorei	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.82611e-06	2.00156e-06	1.30146e-06	1.08574e-06	0	0	7.88937e-07	2.74776e-06	0	0	0	0	0	0
A0A015N0B4	 NO_NAME	g__Bacteroides.s__Bacteroides_fragilis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.63035e-06	4.3841e-06	4.48959e-06	4.40095e-06	0	0	4.33353e-06	5.19541e-06	0	0	0	0	0	0
A0A015N0B4	 NO_NAME	g__Bacteroides.s__Bacteroides_thetaiotaomicron	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.06965e-07	0	0	0	0	0	3.6951e-06	7.99036e-07	3.54612e-06	0	0	0	1.96452e-06	1.25601e-06	0	0	0	0	0	0
A0A015N0B9	 NO_NAME	g__Bacteroides.s__Bacteroides_fragilis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.48667e-05	0	0	0	0	0	0	0	0	0	0	0	0	0
A0A015N1V6	 NO_NAME	g__Bacteroides.s__Bacteroides_fragilis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.68104e-07	0	2.66607e-06	0	0	0	3.19442e-06	0	0	0	0	0	0
A0A015N2B0	 TonB_linked_outer_membrane_SusC_RagA_family_protein	g__Bacteroides.s__Bacteroides_fragilis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.45131e-06	1.40936e-06	9.45718e-07	2.58782e-06	0	0	9.27455e-07	1.16341e-06	0	0	0	0	0	0
A0A015N379	 Conjugation_system_ATPase_TraG_family_protein	g__Bacteroides.s__Bacteroides_fragilis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1523e-06	4.97116e-07	1.96377e-07	6.84507e-07	0	0	2.21651e-07	6.213e-07	0	0	0	0	0	0
A0A015N382	 NO_NAME	g__Bacteroides.s__Bacteroides_dorei	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.09718e-05	5.45516e-06	1.1914e-05	1.2993e-05	4.81061e-06	1.02224e-05	0	0	0	0	0	0	1.93672e-06	3.30807e-06	0	0	2.28056e-06	1.06421e-06	0	0	0	0	0	0
A0A015N382	 NO_NAME	g__Bacteroides.s__Bacteroides_uniformis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.61942e-06	1.7772e-06	5.51042e-06	1.12914e-06	1.77573e-06	5.44865e-06	0	0	0	0	5.50512e-06	2.38649e-06	3.87376e-06	3.30807e-06	0	0	2.33307e-06	2.87487e-06	0	0	0	0	0	0
A0A015N382	 NO_NAME	g__Parabacteroides.s__Parabacteroides_merdae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.15773e-06	0	2.33221e-06	2.8112e-06	1.83978e-06	0	0	0	0	0	0	2.35742e-06	0	0	0	0	0	1.941e-06	0	0	0	0	0	0
A0A015N3A7	 NO_NAME	g__Bacteroides.s__Bacteroides_fragilis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.35435e-06	0	6.50687e-06	0	0	0	7.32431e-06	6.04659e-06	0	0	0	0	0	0
A0A015N3C6	 NO_NAME	g__Bacteroides.s__Bacteroides_dorei	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.14323e-06	2.41888e-06	1.13767e-05	5.62868e-06	0	1.02626e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A0A015N3C6	 NO_NAME	g__Parabacteroides.s__Parabacteroides_merdae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.32323e-06	2.41888e-06	0	0	0	3.40529e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A0A015N3U7	 PcfK_like_family_protein	g__Bacteroides.s__Bacteroides_cellulosilyticus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.5294e-06	4.42224e-06	4.24162e-06	5.101e-06	6.61945e-06	7.28139e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A0A015N3U7	 PcfK_like_family_protein	g__Bacteroides.s__Bacteroides_dorei	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.80979e-06	2.71246e-06	6.69441e-06	9.7977e-06	2.29075e-06	4.16466e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A0A015N3U7	 PcfK_like_family_protein	g__Bacteroides.s__Bacteroides_salyersiae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.04335e-06	5.01432e-06	5.75736e-06	5.68919e-06	4.51721e-06	5.72698e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A0A015N407	 NO_NAME	g__Bacteroides.s__Bacteroides_cellulosilyticus	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.66469e-06	6.73057e-06	7.57523e-06	3.47913e-06	5.15881e-06	7.07201e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A0A015N407	 NO_NAME	g__Bacteroides.s__Bacteroides_dorei	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.62137e-06	6.34916e-06	4.38923e-06	3.14582e-06	9.82853e-06	5.9391e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A0A015N407	 NO_NAME	g__Bacteroides.s__Bacteroides_salyersiae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.49471e-06	5.73357e-06	1.13105e-05	5.51662e-06	8.05674e-06	1.16904e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
A0A015N416	 NO_NAME	g__Bacteroides.s__Bacteroides_uniformis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.82092e-06	1.44617e-06	0	0	0	0	0	0	0	0	0	0	0
A0A015N487	 NO_NAME	g__Bacteroides.s__Bacteroides_dorei	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8757e-06	1.70716e-06	2.38005e-06	2.88159e-06	3.9723e-06	2.89958e-06	0	0	0	0	1.29679e-06	3.29586e-06	1.33179e-06	3.08616e-06	0	0	3.69891e-07	2.31574e-06	0	0	0	0	0	0
A0A015N487	 NO_NAME	g__Bacteroides.s__Bacteroides_fragilis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.07054e-06	0	3.08616e-06	0	0	1.0934e-06	9.15101e-07	0	0	0	0	0	0
